,0,1,2
6816,dumbledore,smile,
6817,james,show,
6818,,explain,much
6819,father,die,
6820,harry,say,
6821,voldemort,know,
6822,couldnt,make,
6823,harry,wait,
6824,dumbledore,say,
6825,dumbledore,say,
6826,,draw,breath
6827,dumbledore,state,
6828,,want,glory
6829,dumbledore,look,
6830,muggles,force,
6831,,assuage,conscience
6832,dream,come,
6833,,mean,army
6834,,mean,return
6835,,discuss,much
6836,both,conceal,
6837,month,leave,
6838,reality,return,
6839,argument,become,
6840,grindelwald,lose,control
6841,that,spring,
6842,dumbledore,give,gasp
6843,,grip,arm
6844,grindelwald,flee,
6845,years,pass,
6846,,offer,post
6847,,burst,harry
6848,,ask,dumbledore
6849,grindelwald,raise,army
6850,dumbledore,say,
6851,,know,which
6852,,dread,knowledge
6853,people,die,
6854,,win,duel
6855,,win,wand
6856,harry,ask,
6857,dumbledore,nod,
6858,,prevent,voldemort
6859,harry,suggest,
6860,harry,say,
6861,dumbledore,nod,
6862,,lose,head
6863,harry,say,
6864,man,unite,hallows
6865,dumbledore,pat,hand
6866,dhe,remain,
6867,voldemort,know,
6868,,fear,dead
6869,,discover,existence
6870,,possess,gift
6871,wand,become,
6872,dumbledore,say,
6873,harry,say,
6874,didnt,work,
6875,creature,jerk,
6876,ive,get,
6877,ive,get,choice
6878,dumbledore,smile,
6879,lets,say,
6880,,board,train
6881,dumbledore,say,
6882,voldemorts,get,wand
6883,dumbledore,say,
6884,,know,this
6885,harry,glance,
6886,,pity,dead
6887,,saw,bye
6888,harry,nod,
6889,harry,say,
6890,this,happen,
6891,dumbledore,beam,
6892,,fly,facedown
6893,smell,fill,nostril
6894,,feel,ground
6895,inch,ache,
6896,harry,dare,
6897,effect,tell,
6898,voice,say,
6899,people,back,
6900,voldemort,seem,
6901,eaters,hurry,
6902,bellatrix,remain,
6903,harry,close,eye
6904,both,fall,
6905,voldemort,say,
6906,harry,picture,
6907,bellatrix,withdraw,hand
6908,,approach,harry
6909,voldemort,say,
6910,harry,know,
6911,hands,touch,face
6912,,hear,breathing
6913,head,bend,
6914,nail,pierce,
6915,malfoy,call,
6916,narcissa,know,
6917,,screech,voldemort
6918,glass,fly,
6919,,drag,body
6920,voldemort,say,
6921,,pick,friend
6922,,slam,glass
6923,harry,dare,
6924,voldemort,say,
6925,eye,shut,
6926,toe,shriek,
6927,tree,begin,
6928,bellow,force,
6929,yeh,bunch,nag
6930,hagrid,continue,
6931,harry,wonder,
6932,some,call,insult
6933,harry,sense,
6934,harry,think,
6935,chill,settle,
6936,,bring,body
6937,,lose,half
6938,eaters,outnumber,
6939,brother,live,
6940,voldemort,say,
6941,harry,open,fraction
6942,hagrid,sob,
6943,harry,shut,eye
6944,harry,hear,
6945,people,see,
6946,,hear,woman
6947,,close,eye
6948,crowd,take,abuse
6949,harry,felt,
6950,voldemort,say,
6951,,understand,one
6952,voldemort,say,
6953,voldemort,break,
6954,,open,amount
6955,harry,saw,
6956,bellatrix,give,laugh
6957,son,remember,
6958,voldemort,say,
6959,voldemort,ask,neville
6960,neville,say,
6961,,show,spirit
6962,,make,eater
6963,,need,kind
6964,neville,say,
6965,voldemort,say,
6966,harry,saw,
6967,,shake,object
6968,voldemort,say,
6969,emblem,suffice,
6970,,point,wand
6971,voldemort,say,
6972,screams,split,dawn
6973,thing,happen,
6974,,hear,uproar
6975,grawp,come,
6976,hoof,come,
6977,harry,pull,cloak
6978,har,fell,
6979,neville,slice,head
6980,yell,come,loudets
6981,hagrid,shout,
6982,chaos,reign,
6983,,feel,foot
6984,harry,shoot,jinx
6985,finnigan,datted,
6986,bane,burst,
6987,elf,swarm,
6988,,fight,lord
6989,harry,speed,prosoners
6990,harry,saw,
6991,rookwood,flooting,thicknesse
6992,voldemort,duel,mcgonagall
6993,weasley,throw,cloak
6994,weasley,shout,
6995,harry,watch,
6996,woman,fight,
6997,weasley,cry,
6998,hundreds,line,wall
6999,,scream,weasley
7000,bellatrix,laugh,
7001,cousin,give,
7002,curse,soar,
7003,voldemort,raise,wand
7004,harry,expand,
7005,harry,say,
7006,voldemort,hiss,
7007,potter,mean,
7008,harry,say,
7009,neither,live,
7010,,ask,harry
7011,,move,sideways
7012,face,exist,
7013,harry,say,
7014,harry,say,
7015,,know,thing
7016,,know,lot
7017,voldemort,speak,
7018,voldemort,say,
7019,harry,say,
7020,harry,say,
7021,harry,say,
7022,harry,say,
7023,,bring,death
7024,harry,say,
7025,crowd,stir,
7026,voldemort,hurl,word
7027,harry,say,
7028,,choose,manner
7029,voldemort,say,
7030,harry,say,
7031,voldemort,answer,
7032,harry,say,
7033,,desire,voldemort
7034,,tell,that
7035,dumbledore,die,
7036,,make,sense
7037,dumbledore,try,
7038,,understand,truth
7039,,kill,snape
7040,plan,go,
7041,harry,say,
7042,,sock,voldemort
7043,harry,say,
7044,voldemort,say,
7045,harry,say,
7046,its,backfire,
7047,hand,tremble,
7048,wand,isnt,
7049,,defeat,dumbledore
7050,snape,beat,dumbledore
7051,dumbledore,instended,
7052,power,die,
7053,voice,shake,
7054,,steal,wand
7055,doesnt,make,
7056,wand,choose,wizard
7057,wand,recognize,master
7058,master,remove,wand
7059,chest,rise,
7060,shock,show,
7061,,make,difference
7062,harry,say,
7063,youve,miss,chance
7064,,take,wand
7065,harry,twitch,wand
7066,wand,know,
7067,burst,appear,
7068,light,hit,both
7069,harry,hear,shriek
7070,harry,saw,
7071,harry,catch,wand
7072,snakelike,face,
7073,shock,suspend,
7074,sun,dazzle,window
7075,all,determine,
7076,sun,rise,
7077,imperiused,come,
7078,,move,body
7079,harry,find,
7080,,use,cloak
7081,,point,window
7082,,saw,neville
7083,,spot,malfoys
7084,chunk,miss,
7085,voldys,go,
7086,,give,feeling
7087,ron,say,
7088,happiness,come,
7089,,felt,relief
7090,,owe,explanation
7091,,ask,gargoyle
7092,harry,push,
7093,fortescue,wave,trumpet
7094,tears,slide,
7095,harry,hold,hand
7096,,direct,word
7097,,make,effort
7098,thing,drop,
7099,dumbledore,say,
7100,harry,say,
7101,harry,say,
7102,harry,hold,wand
7103,dont,want,
7104,harry,say,
7105,ron,say,
7106,harry,say,
7107,hermione,say,
7108,,lay,wand
7109,spark,fly,
7110,harry,know,
7111,,pick,wand
7112,,tell,dumbledore
7113,thatll,be,
7114,dumbledore,nod,
7115,ron,say,
7116,hermione,say,
7117,harry,say,
7118,autumn,seem,
7119,owl,hoot,
7120,harry,tell,
7121,lily,sniff,
7122,son,resume,argument
7123,,give,rest
7124,ginny,say,
7125,james,say,
7126,james,catch,eye
7127,potters,approach,barrier
7128,james,take,trolley
7129,albus,ask,parent
7130,ginny,say,
7131,albus,say,
7132,james,say,
7133,ginny,say,
7134,harry,put,
7135,,like,laugh
7136,,push,trolley
7137,albus,wince,
7138,family,emerge,
7139,figure,swarm,
7140,,ask,albus
7141,ginny,say,
7142,harry,think,
7143,ginny,say,
7144,group,emerge,
7145,face,come,
7146,albus,say,
7147,ron,ask,harry
7148,hermione,say,
7149,ron,whisper,
7150,,use,charm
7151,,find,lily
7152,pressure,say,
7153,lily,laugh,
7154,hermione,say,
7155,steam,thin,
7156,malfoy,stand,
7157,hair,recede,
7158,boy,resemble,draco
7159,draco,catch,sight
7160,ron,say,
7161,,thank,god
7162,hermione,say,
7163,weasley,forgive,
7164,,snogging,victoire
7165,,snogging,victoire
7166,,ask,teddy
7167,ginny,say,
7168,james,add,
7169,,whisper,lily
7170,harry,say,
7171,james,say,
7172,harry,say,
7173,,check,watch
7174,ginny,tell,james
7175,,give,love
7176,james,roll,eye
7177,,vent,feeling
7178,james,laugh,
7179,harry,tell,albus
7180,ginny,kiss,bye
7181,harry,say,
7182,harry,crouch,
7183,albus,inherit,eye
7184,harry,say,
7185,hat,take,choice
7186,harry,say,
7187,,tell,that
7188,doorsr,slam,
7189,students,hang,
7190,number,seem,
7191,,demand,albus
7192,ron,say,
7193,albus,laugh,
7194,train,begin,
7195,harry,keep,
7196,train,round,corner
7197,,lower,hand
7198,scar,pain,harry
